PATH,TRUTH,PREDICTED,H0 TOA,H1 TOA,H2 TOA,H3 TOA,H0 NEARBY,H1 NEARBY,H2 NEARBY,H3 NEARBY
data/2.8.2026/0_2026-02-07--15-24-04/0_epoch_001_2026-02-07--15-24-04.bin,0,0,1.37512832,,1.37516032,,True,,True,
data/2.8.2026/0_2026-02-07--15-24-04/0_epoch_002_2026-02-07--15-24-08.bin,0,0,1.48256384,,1.48260352,,True,,True,
data/2.8.2026/0_2026-02-07--15-24-04/0_epoch_003_2026-02-07--15-24-12.bin,0,0,1.0893248,,1.0893568,,True,,True,
data/2.8.2026/0_2026-02-07--15-24-04/0_epoch_004_2026-02-07--15-24-19.bin,0,0,0.49122432,,0.4912576,,True,,True,
data/2.8.2026/0_2026-02-07--15-24-04/0_epoch_005_2026-02-07--15-24-26.bin,0,0,1.9373542400000001,,1.93737728,,True,,True,
